Date,New_Sentiment,Close
2021-08-03,-44.14999999999986,14.9
2021-08-04,-44.23999999999987,14.2
2021-08-05,-44.22999999999987,14.35
2021-08-06,-44.11999999999987,14.51
2021-08-07,-44.21999999999987,14.51
2021-08-10,-44.11999999999987,14.61
2021-08-11,-44.099999999999866,14.59
2021-08-12,-43.98999999999987,14.51
2021-08-13,-43.97999999999987,14.33
2021-08-14,-44.07999999999987,14.33
2021-08-16,-43.97999999999987,14.0
2021-08-17,-44.06999999999987,13.75
2021-08-20,-44.059999999999874,13.39
2021-08-21,-44.15999999999988,13.39
2021-08-24,-44.14999999999988,14.03
2021-08-25,-43.90999999999988,14.13
2021-08-26,-43.90999999999988,14.2
2021-08-27,-43.70999999999987,14.62
2021-08-28,-43.48999999999987,14.62
2021-08-30,-43.46999999999986,14.49
2021-08-31,-43.26999999999986,14.46
2021-09-01,-43.26999999999986,14.51
2021-09-03,-43.26999999999986,14.95
2021-09-07,-43.16999999999986,14.83
2021-09-11,-43.15999999999986,14.83
2021-09-13,-43.25999999999986,15.37
2021-09-14,-43.35999999999986,15.17
2021-09-15,-43.25999999999986,15.8
2021-09-21,-43.14999999999986,15.08
2021-09-22,-43.04999999999986,15.81
2021-09-23,-43.03999999999986,16.25
2021-09-24,-43.11999999999986,16.42
2021-09-25,-43.209999999999866,16.42
2021-09-28,-43.28999999999986,16.97
2021-09-29,-43.18999999999986,17.12
2021-09-30,-43.08999999999986,17.26
2021-10-01,-43.06999999999986,17.27
2021-10-02,-43.05999999999986,17.27
2021-10-05,-43.13999999999986,18.14
2021-10-06,-43.23999999999986,17.69
2021-10-07,-43.12999999999986,18.12
2021-10-08,-43.01999999999986,18.46
2021-10-09,-42.81999999999986,18.46
2021-10-12,-42.71999999999986,18.43
2021-10-14,-42.80999999999986,18.72
2021-10-15,-42.79999999999986,18.81
2021-10-16,-42.78999999999986,18.81
2021-10-18,-42.779999999999866,18.43
2021-10-20,-42.85999999999986,18.75
2021-10-21,-42.749999999999865,18.29
2021-10-22,-42.62999999999986,18.68
2021-10-23,-42.819999999999865,18.68
2021-10-26,-42.79999999999986,19.02
2021-10-27,-42.98999999999986,18.57
2021-10-28,-43.03999999999986,19.24
2021-10-29,-43.00999999999986,19.37
2021-10-30,-42.76999999999986,19.37
2021-11-02,-42.76999999999986,19.45
2021-11-03,-42.65999999999986,19.21
2021-11-04,-42.63999999999986,19.4
2021-11-05,-42.519999999999854,19.95
2021-11-06,-42.59999999999985,19.95
2021-11-09,-42.59999999999985,20.07
2021-11-10,-42.589999999999854,19.6
2021-11-12,-42.56999999999985,19.57
2021-11-13,-42.55999999999985,19.57
2021-11-15,-42.449999999999854,19.6
2021-11-16,-42.339999999999854,19.63
2021-11-17,-42.339999999999854,19.47
2021-11-18,-42.12999999999985,19.66
2021-11-19,-41.92999999999985,18.96
2021-11-20,-41.82999999999985,18.96
2021-11-23,-41.90999999999985,19.86
2021-11-24,-42.29999999999985,20.18
2021-11-26,-42.38999999999985,19.18
2021-11-27,-42.68999999999985,19.18
2021-11-30,-42.58999999999985,18.84
2021-12-01,-42.67999999999985,18.54
2021-12-03,-42.46999999999985,18.72
2021-12-04,-42.45999999999985,18.72
2021-12-08,-42.159999999999854,19.71
2021-12-09,-42.03999999999985,19.39
2021-12-10,-41.83999999999985,19.24
2021-12-11,-41.82999999999985,19.24
2021-12-15,-41.81999999999985,18.41
2021-12-16,-41.71999999999985,18.75
2021-12-17,-41.61999999999985,18.36
2021-12-18,-41.51999999999985,18.36
2021-12-27,-41.50999999999985,18.36
2021-12-28,-41.40999999999985,18.36
2021-12-29,-41.38999999999984,19.73
2021-12-30,-41.279999999999845,19.53
2021-12-31,-41.26999999999985,19.6
2022-01-04,-41.169999999999845,20.36
2022-01-05,-41.15999999999985,20.46
2022-01-07,-41.059999999999846,21.2
2022-01-08,-40.959999999999845,21.2
2022-01-10,-40.85999999999984,21.24
2022-01-13,-40.85999999999984,22.11
2022-01-14,-40.94999999999985,22.81
2022-01-15,-40.92999999999984,22.81
2022-01-19,-40.72999999999984,23.0
2022-01-21,-40.61999999999984,21.93
2022-01-26,-40.60999999999984,22.31
2022-01-27,-40.599999999999845,22.74
2022-01-28,-40.599999999999845,22.83
2022-01-29,-40.49999999999984,22.83
2022-02-04,-40.68999999999985,24.11
2022-02-07,-40.78999999999985,23.94
2022-02-10,-40.88999999999985,23.49
2022-02-12,-40.87999999999985,23.49
2022-02-17,-40.77999999999985,24.24
2022-02-18,-40.66999999999985,23.66
2022-02-19,-40.85999999999986,23.66
2022-02-23,-40.85999999999986,23.76
2022-02-24,-40.73999999999985,23.91
2022-02-25,-40.42999999999986,24.44
2022-02-26,-40.62999999999985,24.44
2022-02-28,-40.519999999999854,25.07
2022-03-01,-40.49999999999985,25.37
2022-03-02,-40.48999999999985,25.59
2022-03-03,-40.17999999999986,25.3
2022-03-04,-40.13999999999986,26.08
2022-03-05,-40.119999999999855,26.08
2022-03-08,-40.21999999999986,26.89
2022-03-09,-40.20999999999986,25.96
2022-03-10,-39.89999999999986,26.38
2022-03-11,-39.97999999999986,26.45
2022-03-12,-40.15999999999986,26.45
2022-03-15,-40.04999999999986,24.79
2022-03-16,-39.94999999999986,24.87
2022-03-18,-39.64999999999986,25.62
2022-03-19,-39.44999999999986,25.62
2022-03-22,-39.33999999999986,26.48
2022-03-23,-39.43999999999986,27.04
2022-03-24,-39.53999999999986,27.01
2022-03-25,-39.429999999999865,27.7
2022-03-26,-39.32999999999986,27.7
2022-03-28,-39.319999999999865,27.16
2022-03-29,-39.30999999999987,26.98
2022-03-30,-39.29999999999987,27.14
2022-03-31,-39.18999999999987,26.91
2022-04-01,-39.17999999999987,27.27
2022-04-02,-39.06999999999987,27.27
2022-04-04,-39.059999999999874,27.64
2022-04-05,-39.14999999999988,27.29
2022-04-06,-39.03999999999988,26.96
2022-04-07,-38.93999999999988,27.35
2022-04-08,-38.92999999999988,27.97
2022-04-09,-39.00999999999988,27.97
2022-04-12,-38.90999999999988,27.92
2022-04-13,-38.96999999999988,28.44
2022-04-15,-38.85999999999988,28.44
2022-04-16,-38.95999999999988,28.44
2022-04-20,-38.85999999999988,29.5
2022-04-21,-38.72999999999988,28.79
2022-04-22,-38.71999999999988,27.86
2022-04-26,-38.70999999999988,27.55
2022-04-27,-38.50999999999989,28.11
2022-04-28,-38.29999999999988,29.61
2022-04-29,-38.399999999999885,29.1
2022-04-30,-38.499999999999886,29.1
2022-05-02,-38.48999999999989,28.97
2022-05-04,-38.469999999999885,30.83
2022-05-06,-38.45999999999989,30.44
2022-05-07,-38.23999999999988,30.44
2022-05-09,-38.22999999999988,28.4
2022-05-11,-38.219999999999885,28.78
2022-05-13,-38.31999999999989,29.8
2022-05-17,-38.50999999999989,30.76
2022-05-18,-38.39999999999989,30.23
2022-05-19,-38.19999999999989,30.5
2022-05-20,-37.98999999999989,30.5
2022-05-21,-37.88999999999989,30.5
2022-05-26,-37.969999999999885,32.11
2022-05-28,-37.95999999999989,32.11
2022-05-31,-37.84999999999989,32.66
2022-06-01,-37.829999999999885,33.13
2022-06-03,-37.72999999999988,33.22
2022-06-04,-37.719999999999885,33.22
2022-06-06,-37.70999999999989,33.5
2022-06-07,-37.499999999999886,34.3
2022-06-08,-37.38999999999989,34.44
2022-06-09,-37.08999999999989,34.3
2022-06-14,-36.98999999999989,31.99
2022-06-16,-36.97999999999989,29.9
2022-06-18,-36.86999999999989,29.9
2022-06-22,-36.66999999999989,28.03
2022-06-23,-36.469999999999885,26.02
2022-06-27,-36.56999999999989,28.19
2022-06-28,-36.65999999999989,29.37
2022-06-29,-36.559999999999896,28.22
2022-06-30,-36.35999999999989,27.72
2022-07-02,-36.349999999999895,27.72
2022-07-05,-36.349999999999895,26.54
2022-07-07,-36.3399999999999,26.7
2022-07-08,-36.3299999999999,26.39
2022-07-13,-36.5099999999999,25.28
2022-07-14,-36.5999999999999,24.51
2022-07-15,-36.6999999999999,25.04
2022-07-16,-36.589999999999904,25.04
2022-07-18,-36.4899999999999,25.94
2022-07-19,-36.4899999999999,26.57
2022-07-20,-36.589999999999904,26.94
2022-07-21,-36.6799999999999,26.38
2022-07-22,-36.4799999999999,26.39
2022-07-23,-36.4399999999999,26.39
2022-07-26,-36.419999999999895,26.8
2022-07-28,-36.5199999999999,27.9
2022-07-29,-36.5199999999999,29.0
2022-07-30,-36.4099999999999,29.0
2022-08-04,-36.2999999999999,26.3
2022-08-05,-36.599999999999895,26.54
2022-08-06,-36.5899999999999,26.54
2022-08-11,-36.4799999999999,28.18
2022-08-13,-36.2699999999999,28.18
2022-08-17,-36.14999999999989,27.9
2022-08-18,-36.13999999999989,28.78
2022-08-19,-36.239999999999895,28.71
2022-08-20,-36.129999999999896,28.71
2022-08-23,-36.0199999999999,29.66
2022-08-24,-36.0199999999999,29.91
2022-08-25,-36.0099999999999,30.29
2022-08-27,-36.1099999999999,30.29
2022-08-30,-36.1899999999999,29.58
2022-09-01,-35.989999999999895,28.5
2022-09-02,-36.0899999999999,29.08
2022-09-03,-36.1799999999999,29.08
2022-09-07,-36.0699999999999,27.52
2022-09-08,-35.9599999999999,27.52
2022-09-09,-35.9499999999999,28.66
2022-09-10,-35.939999999999905,28.66
2022-09-15,-36.03999999999991,29.09
2022-09-16,-36.12999999999991,28.42
2022-09-17,-36.11999999999991,28.42
2022-09-19,-36.21999999999992,28.02
2022-09-20,-36.20999999999992,28.36
2022-09-22,-36.00999999999991,27.74
2022-09-23,-36.10999999999992,25.56
2022-09-24,-36.10999999999992,25.56
2022-09-28,-36.19999999999992,26.21
2022-09-29,-36.09999999999992,26.37
2022-09-30,-36.18999999999992,26.4
2022-10-04,-36.07999999999992,28.73
2022-10-05,-36.05999999999992,29.77
2022-10-07,-36.05999999999992,30.68
2022-10-08,-36.03999999999992,30.68
2022-10-12,-36.02999999999992,29.01
2022-10-13,-36.02999999999992,30.14
2022-10-14,-36.12999999999992,29.33
2022-10-15,-36.11999999999992,29.33
2022-10-17,-36.01999999999992,29.12
2022-10-18,-36.00999999999992,28.75
2022-10-19,-35.90999999999992,29.82
2022-10-20,-35.70999999999992,30.3
2022-10-21,-35.68999999999991,30.85
2022-10-22,-35.679999999999914,30.85
2022-10-25,-35.76999999999992,31.22
2022-10-28,-35.95999999999992,31.27
2022-10-29,-35.84999999999992,31.27
2022-11-01,-35.949999999999925,32.63
2022-11-03,-35.93999999999993,33.25
2022-11-04,-36.019999999999925,33.26
2022-11-05,-35.81999999999992,33.26
2022-11-07,-35.809999999999924,33.3
2022-11-08,-35.78999999999992,33.04
2022-11-09,-35.88999999999992,31.75
2022-11-10,-35.85999999999992,32.39
2022-11-12,-35.75999999999992,32.39
2022-11-15,-35.65999999999992,33.19
2022-11-19,-35.84999999999992,33.19
2022-11-21,-35.93999999999993,31.75
2022-11-23,-35.839999999999925,32.25
2022-11-24,-35.63999999999992,32.32
2022-11-25,-35.53999999999992,32.29
2022-11-29,-35.43999999999992,32.22
2022-11-30,-35.53999999999992,31.92
2022-12-01,-35.43999999999992,31.74
2022-12-05,-35.41999999999992,30.79
2022-12-07,-35.219999999999914,29.57
2022-12-08,-35.20999999999992,29.29
2022-12-09,-35.20999999999992,29.3
2022-12-10,-35.19999999999992,29.3
2022-12-14,-35.08999999999992,29.87
2022-12-15,-35.18999999999992,29.54
2022-12-16,-35.08999999999992,28.9
2022-12-20,-34.98999999999992,29.1
2022-12-21,-34.97999999999992,29.1
2022-12-22,-34.96999999999992,28.98
2022-12-31,-34.95999999999992,28.98
2023-01-04,-34.949999999999925,27.88
2023-01-06,-34.949999999999925,28.87
2023-01-09,-34.93999999999993,29.07
2023-01-10,-34.92999999999993,28.75
2023-01-11,-34.92999999999993,29.07
2023-01-12,-34.81999999999993,29.87
2023-01-14,-34.80999999999993,29.87
2023-01-17,-34.79999999999993,30.54
2023-01-18,-34.69999999999993,30.4
2023-01-19,-34.479999999999926,30.82
2023-01-21,-34.27999999999992,30.82
2023-01-24,-34.269999999999925,30.9
2023-01-25,-34.16999999999992,30.55
2023-01-26,-34.269999999999925,31.08
2023-01-27,-34.14999999999992,31.58
2023-01-28,-34.11999999999992,31.58
2023-01-31,-34.19999999999992,31.2
2023-02-01,-34.19999999999992,30.4
2023-02-02,-34.19999999999992,29.5
2023-02-03,-34.18999999999992,29.78
2023-02-04,-34.08999999999992,29.78
2023-02-07,-33.98999999999992,30.5
2023-02-08,-33.889999999999915,30.57
2023-02-09,-33.87999999999992,30.4
2023-02-10,-33.859999999999914,31.05
2023-02-11,-33.75999999999991,31.05
2023-02-14,-33.859999999999914,31.15
2023-02-15,-33.95999999999992,30.85
2023-02-17,-33.94999999999992,29.32
2023-02-18,-33.84999999999992,29.32
2023-02-21,-33.93999999999992,29.56
2023-02-22,-33.92999999999992,28.95
2023-02-23,-33.91999999999992,29.46
2023-02-25,-33.909999999999926,29.46
2023-02-28,-33.699999999999925,29.95
2023-03-02,-33.49999999999992,30.9
2023-03-04,-33.489999999999924,30.9
2023-03-06,-33.479999999999926,31.13
2023-03-07,-33.67999999999993,30.57
2023-03-08,-33.559999999999924,30.55
2023-03-09,-33.64999999999993,30.54
2023-03-10,-33.74999999999993,30.16
2023-03-11,-33.73999999999993,30.16
2023-03-14,-33.72999999999993,28.41
2023-03-15,-33.61999999999993,26.84
2023-03-16,-33.719999999999935,27.11
2023-03-17,-33.70999999999994,26.73
2023-03-18,-33.509999999999934,26.73
2023-03-21,-33.70999999999994,28.34
2023-03-23,-33.69999999999994,27.45
2023-03-24,-33.68999999999994,27.24
2023-03-28,-33.889999999999944,28.11
2023-03-29,-33.68999999999994,28.53
2023-03-31,-33.78999999999994,28.83
2023-04-04,-33.58999999999994,30.0
2023-04-05,-33.57999999999994,29.95
2023-04-08,-33.46999999999994,29.95
2023-04-11,-33.36999999999994,30.1
2023-04-12,-33.35999999999994,30.4
2023-04-14,-33.459999999999944,30.57
2023-04-15,-33.419999999999945,30.57
2023-04-18,-33.40999999999995,30.35
2023-04-20,-33.39999999999995,29.74
2023-04-21,-33.38999999999995,29.86
2023-04-22,-33.56999999999995,29.86
2023-04-25,-33.56999999999995,29.51
2023-04-27,-33.55999999999995,29.51
2023-04-28,-33.549999999999955,29.96
2023-04-29,-33.439999999999955,29.96
2023-05-02,-33.339999999999954,28.27
2023-05-03,-33.32999999999996,27.75
2023-05-05,-33.31999999999996,28.37
2023-05-06,-33.21999999999996,28.37
2023-05-09,-33.41999999999996,28.3
2023-05-10,-33.40999999999996,28.25
2023-05-11,-33.39999999999996,27.81
2023-05-12,-33.499999999999964,27.74
2023-05-13,-33.58999999999997,27.74
2023-05-15,-33.68999999999997,28.25
2023-05-17,-33.58999999999997,27.9
2023-05-20,-33.47999999999997,27.9
2023-05-23,-33.57999999999997,28.75
2023-05-24,-33.55999999999997,28.75
2023-05-25,-33.459999999999965,28.27
2023-05-26,-33.44999999999997,28.24
2023-05-27,-33.43999999999997,28.24
2023-05-30,-33.23999999999997,27.77
2023-05-31,-33.23999999999997,27.36
2023-06-01,-33.01999999999996,27.36
2023-06-08,-32.91999999999996,28.84
2023-06-09,-32.80999999999996,28.84
2023-06-10,-32.69999999999996,28.84
2023-06-13,-32.48999999999996,28.65
2023-06-14,-32.37999999999996,28.25
2023-06-15,-32.26999999999996,28.53
2023-06-16,-32.359999999999964,28.4
2023-06-20,-32.349999999999966,27.65
2023-06-21,-32.43999999999997,28.1
2023-06-22,-32.23999999999997,27.61
2023-06-23,-32.22999999999997,27.31
2023-06-24,-32.21999999999997,27.31
2023-06-27,-32.309999999999974,27.7
2023-06-29,-32.39999999999998,28.33
2023-06-30,-32.199999999999974,28.61
2023-07-01,-32.299999999999976,28.61
2023-07-05,-32.27999999999997,28.79
2023-07-06,-32.16999999999997,28.11
2023-07-08,-32.14999999999997,28.11
2023-07-11,-32.13999999999997,29.31
2023-07-12,-32.129999999999974,29.51
2023-07-13,-32.02999999999997,29.46
2023-07-14,-32.019999999999975,29.56
2023-07-15,-32.00999999999998,29.56
2023-07-18,-31.979999999999976,29.45
2023-07-19,-31.87999999999997,29.66
2023-07-20,-31.779999999999973,29.53
2023-07-21,-31.759999999999973,29.84
2023-07-22,-31.85999999999997,29.84
2023-07-25,-31.759999999999973,30.49
2023-07-26,-31.65999999999997,30.39
2023-07-28,-31.74999999999997,31.0
2023-07-29,-31.73999999999997,31.0
2023-08-01,-31.83999999999997,31.28
2023-08-02,-31.72999999999997,30.81
2023-08-03,-31.81999999999997,31.28
2023-08-05,-32.01999999999997,31.28
2023-08-08,-31.91999999999997,31.73
2023-08-10,-31.899999999999967,32.16
2023-08-11,-31.889999999999965,32.45
2023-08-12,-31.879999999999963,32.45
2023-08-15,-32.07999999999996,31.64
2023-08-16,-31.879999999999963,31.87
2023-08-19,-31.969999999999963,31.87
2023-08-22,-31.85999999999996,32.31
2023-08-25,-31.95999999999996,32.12
2023-08-26,-31.85999999999996,32.12
2023-08-29,-31.73999999999996,33.17
2023-08-31,-31.82999999999996,33.52
2023-09-01,-31.72999999999996,34.12
2023-09-02,-31.81999999999996,34.12
2023-09-05,-31.709999999999955,34.33
2023-09-07,-31.609999999999957,34.22
2023-09-08,-31.809999999999956,34.57
2023-09-12,-31.609999999999957,34.27
2023-09-13,-31.489999999999952,34.03
2023-09-14,-31.47999999999995,34.52
2023-09-15,-31.46999999999995,34.57
2023-09-16,-31.64999999999995,34.57
2023-09-18,-31.639999999999947,34.35
2023-09-19,-31.729999999999947,34.0
2023-09-20,-31.709999999999948,33.54
2023-09-21,-31.78999999999995,33.02
2023-09-22,-31.76999999999995,32.98
2023-09-23,-31.75999999999995,32.98
2023-09-25,-31.85999999999995,32.98
2023-09-27,-31.849999999999948,34.63
2023-09-29,-31.839999999999947,34.48
2023-09-30,-31.829999999999945,34.48
2023-10-02,-31.929999999999943,33.54
2023-10-04,-31.829999999999945,32.25
2023-10-05,-31.819999999999943,32.44
2023-10-06,-31.909999999999943,32.79
2023-10-07,-31.89999999999994,32.79
2023-10-11,-31.79999999999994,34.1
2023-10-14,-31.77999999999994,34.1
2023-10-17,-31.86999999999994,35.05
2023-10-18,-31.76999999999994,35.22
2023-10-20,-31.85999999999994,34.88
2023-10-21,-31.94999999999994,34.88
2023-10-25,-31.939999999999937,34.29
2023-10-26,-31.839999999999936,34.05
2023-10-27,-31.739999999999934,34.03
2023-10-28,-31.639999999999937,34.03
2023-10-30,-31.62999999999993,33.94
2023-10-31,-31.819999999999933,34.06
2023-11-01,-31.80999999999993,34.38
2023-11-02,-31.90999999999993,35.22
2023-11-03,-31.899999999999928,34.72
2023-11-04,-31.79999999999993,34.72
2023-11-07,-31.88999999999993,32.99
2023-11-09,-31.879999999999924,32.97
2023-11-14,-31.869999999999923,33.58
2023-11-15,-31.969999999999924,33.59
2023-11-17,-32.06999999999992,33.5
2023-11-18,-31.96999999999992,33.5
2023-11-22,-31.86999999999992,32.53
2023-11-25,-31.94999999999992,32.53
2023-11-27,-32.04999999999992,32.29
2023-11-28,-31.93999999999992,32.57
2023-11-29,-31.909999999999915,32.79
2023-11-30,-31.99999999999991,32.94
2023-12-01,-32.09999999999991,33.07
2023-12-02,-32.19999999999991,33.07
2023-12-05,-32.18999999999991,32.09
2023-12-08,-32.179999999999914,31.02
2023-12-12,-32.26999999999992,29.93
2023-12-13,-32.26999999999992,29.88
2023-12-14,-32.16999999999992,31.21
2023-12-15,-32.25999999999992,30.54
2023-12-18,-32.14999999999992,30.91
2023-12-19,-32.239999999999924,31.34
2023-12-20,-32.229999999999926,31.1
2023-12-22,-32.32999999999993,31.42
2023-12-23,-32.41999999999993,31.42
2023-12-26,-32.39999999999993,31.42
2023-12-29,-32.38999999999993,31.28
2023-12-30,-32.37999999999993,31.28
2024-01-02,-32.36999999999993,31.45
2024-01-05,-32.359999999999935,32.26
2024-01-06,-32.249999999999936,32.26
2024-01-11,-32.149999999999935,31.58
2024-01-13,-32.04999999999993,31.58
2024-01-16,-32.149999999999935,31.05
2024-01-17,-31.949999999999932,30.61
2024-01-18,-31.84999999999993,30.39
2024-01-20,-31.74999999999993,30.39
2024-01-23,-31.63999999999993,30.52
2024-01-25,-31.629999999999928,31.55
2024-01-26,-31.529999999999927,31.66
2024-01-27,-31.419999999999924,31.66
2024-01-29,-31.40999999999992,31.47
2024-01-31,-31.40999999999992,31.5
2024-02-01,-31.39999999999992,31.1
2024-02-02,-31.49999999999992,30.42
2024-02-03,-31.599999999999923,30.42
2024-02-05,-31.58999999999992,30.2
2024-02-07,-31.57999999999992,30.36
2024-02-08,-31.67999999999992,30.84
2024-02-09,-31.57999999999992,30.74
2024-02-13,-31.55999999999992,30.58
2024-02-14,-31.65999999999992,30.59
2024-02-16,-31.55999999999992,32.09
2024-02-17,-31.459999999999923,32.09
2024-02-22,-31.44999999999992,33.06
2024-02-28,-31.23999999999992,33.32
2024-02-29,-31.21999999999992,34.02
2024-03-01,-31.30999999999992,34.79
2024-03-02,-31.20999999999992,34.79
2024-03-05,-31.40999999999992,34.66
2024-03-06,-31.50999999999992,34.73
2024-03-07,-31.50999999999992,34.63
2024-03-08,-31.49999999999992,34.4
2024-03-09,-31.46999999999992,34.4
2024-03-12,-31.36999999999992,34.62
2024-03-14,-31.359999999999918,35.67
2024-03-15,-31.24999999999991,35.68
2024-03-16,-31.23999999999991,35.68
2024-03-20,-31.21999999999991,36.08
2024-03-22,-30.91999999999991,36.16
2024-03-23,-30.819999999999908,36.16
2024-03-27,-30.79999999999991,36.85
2024-03-28,-30.89999999999991,37.13
2024-03-30,-30.889999999999908,37.13
2024-04-03,-30.98999999999991,38.68
2024-04-04,-30.889999999999908,38.81
2024-04-06,-30.98999999999991,38.81
2024-04-08,-31.08999999999991,39.28
2024-04-09,-31.189999999999912,39.38
2024-04-10,-31.289999999999917,40.09
2024-04-12,-31.279999999999912,38.91
2024-04-13,-31.379999999999917,38.91
2024-04-16,-31.579999999999917,38.56
2024-04-18,-31.669999999999916,38.23
2024-04-20,-31.759999999999916,38.23
2024-04-23,-31.859999999999918,38.83
2024-04-24,-31.859999999999918,38.87
2024-04-25,-31.95999999999992,39.23
2024-04-26,-31.949999999999918,39.25
2024-04-27,-31.749999999999915,39.25
2024-05-02,-31.839999999999915,37.87
2024-05-04,-31.839999999999915,37.87
2024-05-06,-31.739999999999917,38.38
2024-05-08,-31.62999999999991,38.59
2024-05-09,-31.42999999999991,39.1
2024-05-10,-31.32999999999991,38.6
2024-05-14,-31.229999999999908,38.21
2024-05-18,-31.229999999999908,38.21
2024-05-22,-31.129999999999907,38.43
2024-05-23,-31.109999999999907,38.31
2024-05-28,-31.009999999999906,39.12
2024-05-30,-30.999999999999904,38.62
2024-05-31,-31.099999999999905,39.04
2024-06-01,-31.089999999999904,39.04
2024-06-05,-31.079999999999902,36.89
2024-06-06,-31.0699999999999,37.25
2024-06-07,-31.0599999999999,37.01
2024-06-08,-31.049999999999898,37.01
2024-06-11,-30.949999999999896,37.23
2024-06-12,-30.93999999999989,37.14
2024-06-13,-30.909999999999894,35.9
2024-06-14,-30.80999999999989,35.63
2024-06-19,-30.909999999999894,36.55
2024-06-21,-31.00999999999989,35.94
2024-06-22,-30.999999999999893,35.94
2024-06-27,-30.98999999999989,37.22
2024-07-04,-30.87999999999989,38.3
2024-07-06,-30.96999999999989,38.3
2024-07-09,-30.869999999999887,36.78
2024-07-10,-30.96999999999989,37.01
2024-07-11,-30.869999999999887,37.7
2024-07-13,-30.959999999999884,37.7
2024-07-18,-31.059999999999885,37.83
2024-07-19,-31.149999999999885,37.6
2024-07-23,-31.239999999999885,37.13
2024-07-24,-31.33999999999989,37.26
2024-07-25,-31.139999999999887,37.0
2024-07-27,-31.229999999999887,37.0
2024-07-30,-31.219999999999885,37.2
2024-08-01,-31.119999999999884,36.84
2024-08-02,-31.00999999999988,35.48
2024-08-03,-30.89999999999988,35.48
2024-08-07,-30.88999999999988,36.0
2024-08-08,-31.08999999999988,36.53
2024-08-09,-31.079999999999878,36.68
2024-08-10,-30.979999999999876,36.68
2024-08-13,-30.87999999999987,37.96
2024-08-17,-30.86999999999987,37.96
2024-08-20,-30.95999999999987,37.51
2024-08-22,-30.859999999999868,37.51
2024-08-27,-30.849999999999863,37.72
2024-08-31,-30.949999999999868,37.72
2024-09-03,-30.849999999999863,36.27
2024-09-04,-30.839999999999865,36.03
2024-09-06,-30.739999999999863,34.56
2024-09-10,-30.839999999999865,33.77
2024-09-11,-30.739999999999863,33.79
2024-09-12,-30.839999999999865,34.02
2024-09-13,-30.739999999999863,34.24
2024-09-14,-30.729999999999865,34.24
2024-09-17,-30.62999999999986,34.92
2024-09-18,-30.61999999999986,34.77
2024-09-20,-30.609999999999857,35.18
2024-09-24,-30.599999999999856,35.78
2024-09-26,-30.58999999999985,34.2
2024-09-27,-30.67999999999985,34.63
2024-09-28,-30.47999999999985,34.63
2024-10-01,-30.379999999999853,36.21
2024-10-02,-30.379999999999853,36.03
2024-10-03,-30.469999999999853,37.12
2024-10-05,-30.45999999999985,37.12
2024-10-08,-30.25999999999985,37.55
2024-10-09,-30.24999999999985,37.71
2024-10-11,-30.14999999999985,38.57
2024-10-12,-30.039999999999846,38.57
2024-10-15,-30.139999999999848,36.82
2024-10-16,-30.129999999999846,36.57
2024-10-17,-30.229999999999848,36.73
2024-10-18,-30.129999999999846,36.78
2024-10-19,-30.229999999999848,36.78
2024-10-23,-30.129999999999846,36.49
2024-10-25,-29.929999999999847,37.3
2024-10-26,-30.129999999999846,37.3
2024-10-29,-30.029999999999845,36.25
2024-10-30,-29.929999999999847,36.54
2024-11-01,-29.929999999999847,35.75
2024-11-02,-29.80999999999985,35.75
2024-11-04,-29.799999999999844,36.24
2024-11-05,-29.89999999999985,36.15
2024-11-06,-29.889999999999844,36.89
2024-11-07,-29.889999999999844,37.04
2024-11-09,-29.98999999999985,37.04
2024-11-13,-29.979999999999844,36.61
2024-11-14,-29.969999999999843,37.48
2024-11-16,-29.95999999999984,37.48
2024-11-20,-29.93999999999984,37.61
2024-11-22,-30.039999999999843,38.49
2024-11-23,-30.019999999999843,38.49
2024-11-26,-29.89999999999984,36.94
2024-11-27,-30.07999999999984,37.0
2024-11-28,-29.95999999999984,37.22
2024-11-29,-29.95999999999984,37.33
2024-11-30,-29.85999999999984,37.33
2024-12-03,-29.93999999999984,37.33
2024-12-05,-29.92999999999984,36.9
2024-12-06,-30.02999999999984,36.14
2024-12-07,-30.21999999999984,36.14
2024-12-10,-30.20999999999984,36.0
2024-12-11,-30.19999999999984,36.29
2024-12-13,-30.089999999999836,35.81
2024-12-14,-30.069999999999837,35.81
2024-12-17,-30.05999999999983,34.84
2024-12-18,-30.04999999999983,34.22
2024-12-19,-29.94999999999983,34.05
2024-12-23,-30.04999999999983,34.77
2024-12-24,-29.94999999999983,35.05
2024-12-26,-29.939999999999827,35.05
